BUNDLE;GZIP;SIZE
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/merge.js;124;260
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/node.js;79;136
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/nodes.js;63;92
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/on.js;462;1519
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/order.js;109;199
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/property.js;114;308
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/raise.js;65;101
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/remove.js;64;94
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/select.js;132;289
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/selectAll.js;114;216
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/size.js;45;58
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/sort.js;150;321
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/sparse.js;38;42
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/style.js;153;495
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selection/text.js;104;291
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selector.js;55;89
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/selectorAll.js;58;100
apps/analytics/analytics-reports-js-components-web/node_modules/d3-selection/src/window.js;52;97
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time-format/src/defaultLocale.js;192;528
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time-format/src/isoFormat.js;76;113
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time-format/src/isoParse.js;73;111
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time-format/src/locale.js;1495;7773
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/day.js;92;214
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/duration.js;40;45
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/hour.js;104;221
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/interval.js;267;914
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/millisecond.js;111;281
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/minute.js;80;169
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/month.js;91;232
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/second.js;83;172
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/utcDay.js;78;177
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/utcHour.js;83;162
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/utcMinute.js;82;162
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/utcMonth.js;94;259
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/utcWeek.js;128;341
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/utcYear.js;132;475
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/week.js;140;372
apps/analytics/analytics-reports-js-components-web/node_modules/d3-time/src/year.js;128;436
apps/analytics/analytics-reports-js-components-web/node_modules/d3-timer/src/timeout.js;66;100
apps/analytics/analytics-reports-js-components-web/node_modules/d3-timer/src/timer.js;426;1313
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/interrupt.js;135;275
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/selection/index.js;39;53
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/selection/interrupt.js;42;56
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/selection/transition.js;187;421
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/attr.js;204;975
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/attrTween.js;176;608
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/delay.js;105;261
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/duration.js;106;270
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/ease.js;94;190
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/end.js;120;266
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/filter.js;127;255
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/index.js;185;478
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/interpolate.js;68;99
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/merge.js;142;317
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/on.js;159;365
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/remove.js;92;183
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/schedule.js;467;1689
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/select.js;149;347
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/selectAll.js;146;321
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/selection.js;60;88
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/style.js;260;962
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/styleTween.js;153;409
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/text.js;92;228
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/transition.js;126;278
apps/analytics/analytics-reports-js-components-web/node_modules/d3-transition/src/transition/tween.js;261;798
apps/analytics/analytics-reports-js-components-web/node_modules/d3-voronoi/src/Beach.js;502;1535
apps/analytics/analytics-reports-js-components-web/node_modules/d3-voronoi/src/Cell.js;448;1452
apps/analytics/analytics-reports-js-components-web/node_modules/d3-voronoi/src/Circle.js;260;632
apps/analytics/analytics-reports-js-components-web/node_modules/d3-voronoi/src/Diagram.js;488;1532
apps/analytics/analytics-reports-js-components-web/node_modules/d3-voronoi/src/Edge.js;416;1608
apps/analytics/analytics-reports-js-components-web/node_modules/d3-voronoi/src/RedBlackTree.js;428;1561
apps/analytics/analytics-reports-js-components-web/node_modules/d3-zoom/src/transform.js;219;903
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$button.js;84;194
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$core.js;235;595
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$date-picker.js;86;200
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$drop-down.js;102;262
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$empty-state.js;74;180
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$icon.js;84;192
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$link.js;81;187
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$loading-indicator.js;76;191
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$pagination-bar.js;108;272
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$pagination.js;98;245
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$popover.js;76;185
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$table.js;70;167
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/@clayui$tooltip.js;83;201
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/classnames.js;68;163
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/react.js;281;815
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:build/node-scripts/import/recharts.js;292;895
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/css/cms_performance.scss;182;515
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/css/content_dashboard_performance.scss;189;543
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/apis/ApiHelper.ts;345;979
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/CMSPerformance.tsx;135;480
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/BaseOverviewMetrics.tsx;523;1999
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/ChartTooltip.tsx;251;909
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/asset-metrics/AssetMetrics.tsx;721;2685
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/asset-metrics/AssetMetricsChart.tsx;671;2853
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/asset-metrics/AssetMetricsTableView.tsx;453;1523
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/asset-metrics/AssetMetricsTooltip.tsx;336;1095
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/ChannelsFilter.tsx;355;1025
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/CheckPermissions.tsx;563;2906
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/GlobalFilters.tsx;154;377
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/OverviewMetrics.tsx;181;414
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/RangeSelectorsFilter.tsx;113;212
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/TopPagesMetrics.tsx;631;2361
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/cms/TrafficChannels.tsx;807;4202
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/AllIndividualsFilter.tsx;219;692
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/CheckPermissions.tsx;621;3109
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/GlobalFilters.tsx;155;377
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/interactions-by-page/InteractionsByPage.tsx;268;695
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/interactions-by-page/InteractionsByPageChart.tsx;631;2191
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/interactions-by-page/InteractionsByPageChartTooltip.tsx;307;853
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/interactions-by-page/utils.ts;331;1175
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/OverviewMetrics.tsx;160;336
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/RangeSelectorsFilter.tsx;104;191
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/stacked-bar/StackedBarChart.tsx;453;1448
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/stacked-bar/StackedBarLegend.tsx;288;833
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/stacked-bar/StackedBarTooltip.tsx;404;1181
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/visitors-behavior/BlogPostingsStateRenderer.tsx;195;458
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/visitors-behavior/utils.ts;462;1517
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/visitors-behavior/VisitorsBehavior.tsx;269;674
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/visitors-behavior/VisitorsBehaviorChart.tsx;591;2181
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/visitors-behavior/VisitorsBehaviorChartTooltip.tsx;317;1040
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/content-dashboard/visitors-behavior/VisitorsBehaviorStateRenderer.tsx;134;273
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/EmptyState.tsx;169;476
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/Filter.tsx;465;1479
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/metrics/AccessibleTick.tsx;218;557
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/metrics/Dots.tsx;375;2144
apps/analytics/analytics-reports-js-components-web/__liferay__/index.(EY4RV6JY).js:/js/components/metrics/EmptyChart.tsx;125;315
