BUNDLE;GZIP;SIZE
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_dropdown-menu.scss;414;3487
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_forms.scss;1850;18041
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_globals.scss;16999;141125
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_gradients.scss;37;153
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_grid.scss;85;589
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_highlight.scss;94;202
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_input-groups.scss;216;644
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_labels.scss;117;271
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_links.scss;1438;23082
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_list-group.scss;152;370
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_loaders.scss;164;546
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_menubar.scss;121;1105
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_modals.scss;70;268
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_monospace.scss;42;30
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_nav-nested.scss;184;931
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_nav.scss;72;160
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_navbar.scss;822;15886
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_pagination.scss;59;97
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_panels.scss;111;479
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_popovers.scss;155;1141
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_position.scss;139;498
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_rfs.scss;46;52
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_sheet.scss;21;6
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_sidebar.scss;76;530
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_slideout.scss;119;754
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_stickers.scss;26;59
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_tables.scss;680;5172
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_tbar.scss;147;730
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_timelines.scss;284;1814
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_toggle-switch.scss;440;3828
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_tooltip.scss;45;201
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_transition.scss;159;1754
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/mixins/_utilities.scss;153;1713
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_badges.scss;40;46
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_breadcrumbs.scss;34;17
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_buttons.scss;34;28
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_cards.scss;76;278
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_carousel.scss;43;45
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_clay-color.scss;27;40
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_custom-forms.scss;234;706
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_drilldown.scss;41;32
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_dropdowns.scss;53;96
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_dual-listbox.scss;32;22
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_empty-state.scss;35;88
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_forms.scss;129;274
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_globals-z-index.scss;48;68
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_globals.scss;86;3100
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_icons.scss;76;78
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_images.scss;29;11
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_jumbotron.scss;31;13
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_labels.scss;65;78
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_list-group.scss;52;83
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_menubar.scss;24;6
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_modals.scss;100;117
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_multi-step-nav.scss;374;978
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_navbar.scss;81;248
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_navs.scss;40;31
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_pagination.scss;32;22
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_panels.scss;103;133
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_popovers.scss;31;22
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_progress-bars.scss;34;39
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_quick-action.scss;30;22
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_resizer.scss;25;20
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_sheets.scss;134;221
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_side-navigation.scss;29;18
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_sidebar.scss;34;25
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_slideout.scss;43;36
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_spinners.scss;41;51
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_tables.scss;96;169
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_tbar.scss;27;12
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_timelines.scss;55;87
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_toasts.scss;62;81
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_toggle-switch.scss;26;12
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_tooltip.scss;44;46
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$atlas.(E3JVT7QG).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/variables/_utilities.scss;108;650
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/_license-text.scss;18;0
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_alerts.scss;648;4070
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_application-bar.scss;91;2202
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_aspect-ratio.scss;355;1680
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_badges.scss;501;2628
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_breadcrumbs.scss;171;697
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_button-groups.scss;533;3216
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_buttons.scss;1081;12593
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_cards.scss;1282;9260
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_carousel.scss;991;4529
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_clay-color.scss;331;1584
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_code.scss;167;287
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_custom-forms.scss;1253;5945
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_date-picker.scss;337;2570
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_drilldown.scss;263;1098
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_dropdowns.scss;1027;9591
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_dual-listbox.scss;83;205
apps/frontend-js/frontend-js-clay-web/__liferay__/css/@clayui$css$lib$css$base.(H33T5RXT).css:clay/clay-css/lib/css/file:/home/runner/work/github-actions/github-actions/liferay-portal-repo/modules/apps/frontend-js/frontend-js-clay-web/clay/clay-css/src/scss/components/_empty-state.scss;103;302
