BUNDLE;GZIP;SIZE
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-is/cjs/react-is.production.min.js;587;2220
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-is/index.js;58;51
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-router-dom/esm/react-router-dom.js;889;2581
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-router/esm/react-router.js;1777;6203
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-router/node_modules/mini-create-react-context/dist/esm/index.js;600;1725
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/resolve-pathname/index.js;326;674
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/tiny-invariant/dist/tiny-invariant.esm.js;95;114
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/value-equal/index.js;275;679
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/react-router-dom.js:build/node-scripts/export/react-router-dom.js;211;483
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-text-mask/dist/reactTextMask.js;4630;12992
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/react-text-mask.js:build/node-scripts/export/react-text-mask.js;115;133
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/assertThisInitialized.js;80;124
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/extends.js;116;216
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/inheritsLoose.js;59;88
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/objectWithoutPropertiesLoose.js;89;137
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/setPrototypeOf.js;69;121
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/dom-helpers/esm/addClass.js;94;185
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/dom-helpers/esm/hasClass.js;82;133
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/dom-helpers/esm/removeClass.js;140;298
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/config.js;27;20
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/CSSTransition.js;571;2368
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/index.js;69;138
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/ReplaceTransition.js;366;1777
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/SwitchTransition.js;524;1848
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/Transition.js;883;3642
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/TransitionGroup.js;380;1231
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/TransitionGroupContext.js;32;28
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-transition-group/esm/utils/ChildMapping.js;357;1218
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/react-transition-group.js:build/node-scripts/export/react-transition-group.js;106;267
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/text-mask-addons/dist/textMaskAddons.js;2269;5767
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/text-mask-addons.js:build/node-scripts/export/text-mask-addons.js;149;232
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/text-mask-core/dist/textMaskCore.js;2991;8412
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/text-mask-core.js:build/node-scripts/export/text-mask-core.js;162;245
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/index.js;84;119
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/md5.js;1003;3312
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/native.js;60;94
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/nil.js;27;45
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/parse.js;196;477
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/regex.js;62;124
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/rng.js;154;269
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/sha1.js;542;1404
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/stringify.js;185;395
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/v1.js;375;821
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/v3.js;34;25
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/v35.js;337;658
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/v4.js;137;211
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/v5.js;34;25
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/validate.js;59;59
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/uuid/dist/esm-browser/version.js;89;100
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/uuid.js:build/node-scripts/export/uuid.js;123;226
apps/frontend-js/frontend-js-item-selector-web/__liferay__/index.js:/item_selector/ItemSelector.tsx;1107;4093
apps/frontend-js/frontend-js-item-selector-web/__liferay__/index.js:/item_selector/ItemSelectorModal.tsx;503;1603
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/classnames/index.js;317;615
apps/frontend-js/frontend-js-react-web/__liferay__/exports/classnames.js:build/node-scripts/export/classnames.js;61;57
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/node_modules/deepmerge/dist/es.js;320;1100
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/connect.tsx;131;310
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/ErrorMessage.tsx;207;657
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/FastField.tsx;472;2183
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/Field.tsx;310;1114
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/FieldArray.tsx;703;3487
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/Form.tsx;117;229
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/Formik.tsx;2322;12010
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/FormikContext.tsx;74;121
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/utils.ts;367;1216
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/formik/src/withFormik.tsx;335;1291
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/hoist-non-react-statics/dist/hoist-non-react-statics.cjs.js;499;1658
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_arrayEach.js;68;96
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_arrayFilter.js;75;119
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_arrayLikeKeys.js;153;348
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_arrayMap.js;71;105
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_arrayPush.js;61;90
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_assignValue.js;87;146
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_assocIndexOf.js;60;86
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseAssign.js;43;51
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseAssignIn.js;43;51
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseAssignValue.js;71;115
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseClone.js;413;1421
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseCreate.js;85;169
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseGetAllKeys.js;50;65
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseGetTag.js;92;161
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseIsArguments.js;57;75
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseIsMap.js;54;70
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseIsNative.js;167;352
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseIsSet.js;54;70
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseIsTypedArray.js;216;777
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseKeys.js;97;176
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseKeysIn.js;102;181
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseTimes.js;57;77
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseToString.js;109;218
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_baseUnary.js;39;57
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_cloneArrayBuffer.js;63;97
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_cloneBuffer.js;139;322
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_cloneDataView.js;68;111
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_cloneRegExp.js;74;117
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_cloneSymbol.js;71;109
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_cloneTypedArray.js;68;107
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_copyArray.js;65;93
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_copyObject.js;94;175
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_copySymbols.js;41;48
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_copySymbolsIn.js;41;48
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_coreJsData.js;34;37
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_DataView.js;30;29
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_defineProperty.js;63;93
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_freeGlobal.js;44;77
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getAllKeys.js;39;44
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getAllKeysIn.js;39;44
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getMapData.js;67;101
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getNative.js;46;62
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getPrototype.js;37;46
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getRawTag.js;110;226
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getSymbols.js;97;186
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getSymbolsIn.js;74;109
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getTag.js;183;500
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_getValue.js;37;41
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_Hash.js;96;217
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_hashClear.js;50;65
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_hashDelete.js;63;94
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_hashGet.js;101;194
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_hashHas.js;81;127
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_hashSet.js;86;146
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_initCloneArray.js;103;197
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_initCloneByTag.js;205;791
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_initCloneObject.js;59;86
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_isIndex.js;103;166
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_isKeyable.js;72;124
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_isMasked.js;92;152
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_isPrototype.js;74;125
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_ListCache.js;94;217
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_listCacheClear.js;42;53
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_listCacheDelete.js;95;174
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_listCacheGet.js;60;81
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_listCacheHas.js;45;55
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_listCacheSet.js;72;111
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_Map.js;27;24
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_MapCache.js;97;217
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_mapCacheClear.js;62;94
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_mapCacheDelete.js;57;78
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_mapCacheGet.js;42;50
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_mapCacheHas.js;42;50
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_mapCacheSet.js;62;101
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_memoizeCapped.js;69;112
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_nativeCreate.js;31;32
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_nativeKeys.js;31;36
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_nativeKeysIn.js;62;87
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_nodeUtil.js;121;302
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_objectToString.js;59;82
apps/frontend-js/frontend-js-react-web/__liferay__/node_modules/lodash-es/_overArg.js;42;62
