BUNDLE;GZIP;SIZE
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/menubar/menubarmenu.css;32;34
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/menubar/menubarmenubutton.css;44;54
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/menubar/menubarmenupanel.css;117;456
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/panel/balloonpanel.css;120;640
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/panel/balloonrotator.css;45;83
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/panel/fakepanel.css;64;138
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/panel/stickypanel.css;69;125
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/responsive-form/responsiveform.css;71;234
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/search/search.css;91;244
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/spinner/spinner.css;90;166
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/toolbar/blocktoolbar.css;40;48
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/toolbar/toolbar.css;103;307
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/components/tooltip/tooltip.css;37;42
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/globals/_evaluationbadge.css;258;1500
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/globals/_hidden.css;26;24
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/globals/_poweredby.css;343;2019
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/globals/_transition.css;39;75
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/globals/_zindex.css;51;92
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/globals/globals.css;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/mixins/_dir.css;35;134
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-ui/theme/mixins/_unselectable.css;35;340
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-widget/theme/widget.css;238;1409
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-widget/theme/widgetresize.css;73;188
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/ckeditor5/packages/ckeditor5-widget/theme/widgettypearound.css;199;914
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/ck/createCKCdnBaseBundlePack.ts;292;808
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/ck/createCKCdnPremiumBundlePack.ts;175;491
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/ck/createCKCdnUrl.ts;58;82
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/ck/isCKCdnVersion.ts;70;114
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/ckbox/createCKBoxCdnBundlePack.ts;215;501
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/ckbox/createCKBoxCdnUrl.ts;57;78
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/loadCKEditorCloud.ts;316;875
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/plugins/combineCdnPluginsPacks.ts;78;121
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/utils/combineCKCdnBundlesPacks.ts;156;428
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/cdn/utils/loadCKCdnResourcesPack.ts;214;621
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/docs/createCKDocsUrl.ts;64;95
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/installation-info/getCKBaseBundleInstallationInfo.ts;73;107
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/installation-info/getCKBoxInstallationInfo.ts;61;85
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/installation-info/getSupportedLicenseVersionInstallationInfo.ts;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/license/getLicenseVersionFromEditorVersion.ts;69;120
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/license/isCKCdnSupportedByEditorVersion.ts;67;104
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/license/isCKEditorFreeLicense.ts;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/plugins/appendExtraPluginsToEditorConfig.ts;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/plugins/IntegrationUsageDataPlugin.ts;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/defer.ts;60;97
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/filterBlankObjectValues.ts;36;39
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/filterObjectValues.ts;62;94
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/injectScript.ts;301;741
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/injectStylesheet.ts;353;959
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/isSSR.ts;36;39
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/mapObjectValues.ts;62;95
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/once.ts;53;77
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/overwriteArray.ts;42;49
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/overwriteObject.ts;89;163
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/preloadResource.ts;186;469
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/shallowCompareArrays.ts;66;114
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/uid.ts;125;352
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/uniq.ts;39;44
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/version/destructureSemanticVersion.ts;102;203
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/version/isSemanticVersion.ts;38;51
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/waitFor.ts;127;266
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/waitForWindowEntry.ts;97;175
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-integrations-common/src/utils/without.ts;44;52
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/ckeditor.tsx;1118;4698
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/cloud/useCKEditorCloud.tsx;77;122
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/cloud/withCKEditorCloud.tsx;154;344
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/context/ckeditorcontext.tsx;379;1214
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/context/setCKEditorReactContextMetadata.ts;69;110
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/context/useInitializedCKEditorsMap.ts;214;548
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useAsyncCallback.ts;146;387
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useAsyncValue.ts;62;85
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useInstantEditorEffect.ts;47;59
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useInstantEffect.ts;56;71
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useIsMountedRef.ts;62;102
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useIsUnmountedRef.ts;62;102
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/hooks/useRefSafeCallback.ts;61;97
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/lifecycle/LifeCycleElementSemaphore.ts;369;1372
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/lifecycle/useLifeCycleSemaphoreSyncRef.tsx;174;513
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/useMultiRootEditor.tsx;1551;6085
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-react/src/utils/mergeRefs.ts;64;95
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-react.js:build/node-scripts/export/@ckeditor$ckeditor5-react.js;89;265
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-adapter-ckfinder/dist/index.js;13;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-adapter-ckfinder/src/uploadadapter.ts;406;1174
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-adapter-ckfinder/src/utils.ts;269;617
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-alignment/dist/index.js;17;5
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-alignment/src/alignment.ts;82;138
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-alignment/src/alignmentcommand.ts;273;750
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-alignment/src/alignmentediting.ts;372;1317
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-alignment/src/alignmentui.ts;652;2350
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-alignment/src/utils.ts;264;779
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-autoformat/dist/index.js;17;5
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-autoformat/src/autoformat.ts;593;2403
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-autoformat/src/blockautoformatediting.ts;414;1108
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-autoformat/src/inlineautoformatediting.ts;493;1297
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-autosave/dist/index.js;13;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-autosave/src/autosave.ts;563;2264
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/dist/index.js;818;3900
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/attributecommand.ts;267;951
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/bold.ts;78;133
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/bold/boldediting.ts;277;624
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/bold/boldui.ts;164;331
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/code.ts;79;133
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/code/codeediting.ts;272;646
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/code/codeui.ts;150;304
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/italic.ts;80;135
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/italic/italicediting.ts;238;546
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/italic/italicui.ts;161;329
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/strikethrough.ts;85;142
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/strikethrough/strikethroughediting.ts;258;613
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/strikethrough/strikethroughui.ts;169;356
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/subscript.ts;82;138
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/subscript/subscriptediting.ts;195;410
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/subscript/subscriptui.ts;153;319
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/superscript.ts;83;140
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/superscript/superscriptediting.ts;197;416
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/superscript/superscriptui.ts;153;325
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/underline.ts;82;138
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/underline/underlineediting.ts;242;565
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/underline/underlineui.ts;163;338
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-basic-styles/src/utils.ts;177;390
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-block-quote/dist/index.js;16;4
